name,slug
815 Stateline WC,
???,
A & M Youth Wrestling,
A-J Jr. Wildcat Wrestling,
A-J Jr. Wildcats,
A-J Junior Wildcats,
A-O Kids WC,
ADAMS JR COUGARS,
ADAMS JR. HIGH,
ADDAMS JH WC,
ADDISON ANIMALS,
ADDISON ANIMALS (2),
ADDISON/INDIAN TRAIL,
AJ Jr. Wildcats,
AJ Jr. Wildcats WC,
AJ Junior Wildcats WC,
AJ Junior Wildcats Wrestling Club,
ALEDO BEAR COUNTRY,
ALLEMAN JR PIONEERS,
ALLEMAN JR. PIONEER WC,
ALLEMAN JR. PIONEERS,
ARGENTA ORENA,
AURORA J HAWKS,
Academy Grapplers,
Aces WC,
Aces Wrestling,
Aces Wrestling Club,
Addams Jr. High,
Addams Jr. High School WC,
Addison,
Addison Indian Tr,
Addison Indian Trail,
Addison Street WC,
Alber Athletics Wrestling Club,alber-athletics
Aledo Bear Country W,
Aledo Bear Country WC,
Alleman Jr Pioneer WC,
Alton Little Redbird WC,
Alton Little Redbirds WC,
Animal WC,
Animals WC,
Ano Kato Fs.Gr.,
Antioch,
Antioch Predators WC,
Antioch Upper Grade,
Antioch Upper Grade School,
Apex Stallions,
Arbor Park,
Argenta Oreana,
Argenta-Oreana Kids Club,
Argenta-Oreana Kids WC,
Argenta/Oreana Kids Club,
Argenta/Oreana WC,
Arling. Cardinals,
Arlington Cardinals,
Arlington Cardinals WC,
Arlington Cardinals Wrestling Club,
Arlington Cardnals,
Arlington Hghts. W.C.,
Arlington Hgts WC,
Assumption Elite WC,
Astro WC,
Astro Wrestling Club,
Attwarhawks Wrestling Club,
Aurora Franklin,
Aurora J-Hawks,
Aurora Simmons,
Aurora Tomcats,
Aurora WC,
BARTLETT JR. HAWKS,
BELEVILLE DEVIL,
BELLEVILLE LIL' DEVILS,
BELVIDERE,
BETHALTO JH BULLS,
BISMARCK-HENNING,
BISMARK-HENNING,
BLACKHAWK II,
BLUE CREW,
BOYS CLUB FREEPORT,
BRADLEY BOUR,
BRADLEY BOURBONAIS,
BRADLEY BOURBONNAIS,
BRAWLERS WC (2),
BRONCO,
BURBANK PANTERS,
Backyard Brawlers Midwest,
Backyard Brawlers North Wrestling,
Backyard Brawlers West Wrestling,
Bad Bass Wrestling,
Badger WC,
Badger Wc/B.E.T.A.,
Badger Wrestling Club,
Badgers WC,
Barrington,
Barrington Broncos,
Barrington Broncos WC,
Barrington Broncos Wrestling Club,
Barrington Broncs,
Barrington Colts,
Bartlett Hawk WC,
Bartlett Jr Hawks,
Bartonville Blue Crew,
Batavia,
Batavia Pinners,
Batavia W.C.,
Batavia WC,
Batavia Wrestling Club,
Bear Country WC,
Beat The Streets Chicago-Avondale,
Beat The Streets Chicago-Bellwood,
Beat The Streets Chicago-Hyde Park,
Beat The Streets Chicago-Midway,
Beat The Streets Chicago-Oak Park,
Beat The Streets Chicago-Tri Taylor,
Beat The Streets-Chicago,
Belhalto,
Bell. Lil' Devils,
Belleville,
Belleville Devils,
Belleville Junior Hit Squad,
Belleville L'I Devils,
Belleville L'L Devils,
Belleville L.D.,
Belleville Little De,
Belleville Little Devils,
Belleville Little Devils WC,
Belleville Little Devils Wrestling Club,
Belv. YMCA Bandits,
Belvidere Bandits,
Belvidere Bandits WC,
Belvidere Bandits Wrestling Club,
Belvidere Bandits YMCA,
Belvidere Bandits YMCA WC,
Belvidere WC,
Belvidere Ymca Bandits,
Bensenville,
Bensenville Bulldogs,
Benton Jr WC,
Benton Jr. WC,
Benton WC,
Berta Wrestling Academy,
Bethalto,
Bethalto Boys Club,
Bethalto Boys Club Bulls,
Bethalto Bulls,
Bethalto Bulls WC,
Bethalto J.H.,
Bethalto Jr High,
Bethalto Jr. High,
Bismarck Henning,
Bismarck Henning WC,
Bismarck Henning Wrestling Club,
Bismarck-Henning WC,
Bismarck-Henning Wrestling,
Bismarck-Henning Wrestling Club,
Bismarck-Henning Youth WC,
Bismark-Henning WC,
Bison WC,
Bison WC B,
Black Kats WC,
Blackhawk,
Blackhawk WC,
Blackhawk Wrestling Club,
Blazer Kids,
Bloomingdale Bears WC,
Bloomington Jhs,
Bloomington Raider WC,
Bloomington Raiders WC,
Blue Crew WC,
Blue Line Training Academy,
Bolingbrook Junior Raiders,
Bolingbrook Junior Raiders WC,
Bolingbrook Ward,
Boys & Girls Club,
Boys & Girls Club Of Pekin,
Boys Club Of Pekin,
Bradley Bourbonnais W.C.,
Bradley Bourbonnais WC,
Bradley Bourbonnais Wrestling Club,
Bradley-Bour. WC,
Bradley-Bourbonnais,
Bradley-Bourbonnais WC,
Bradly Bourb.,
Brawlers,
Brawlers WC,
Brawlers Wrestling Club,
Broadview Park District,
Bronco WC,
Bronco Wrestling,
Brownson WC,
Bts Chicago-Avondale,
Bts Chicago-Midway,
Bts Chicago-Oak Park,
Bts Chicago-Roseland,
Bts Chicago-Tri Taylor,
Built By Brunson Wrestling,
Bulldog Elite WC,
Bulldog WC,
Bulldog Youth Sports Wrestling,
Bulls WC,
Bulls Wrestling Club,
Bur-Oak Wildcats WC,
Burbank,
Burbank Panthers,
Burbank Titans,
CENTRAILIA,
CENTRAL,
CHAMPAIGN CHARGER KD,
CHARGER KIDS,
CHARLESTON,
CHARLESTON WC (2),
CHILLI DAWGS,
CORKERY COUGARS,
CRESTWOOD,
CRYSTAL LAKE WIRZARD,
Cahokia WC,
Cal. Mem. Pk. Dist. Wolv.,
Callan Wrestling Academy,
Calumet City,
Calumet M.P.D. Wolverines,
Calumet Mem. P.D. Wolverines,
Calumet Memorial P.D. Wolverines,
Calumet Memorial Pd,
Calumet Memorial Pd Wolverines,
Calumet Mpd Wolverines,
Camp Point Central,
Camp Point Central Youth Wrestling,
Camp Point Youth Wrestling,
Caravan Kids WC,
Caravan Kids Wrestling Club,
Carbondale,
Carbondale Junior Spirits,
Carbondale PD,
Carbondale Park Dist,
Carbondale Park Dist.,
Carbondale WC,
Carbondale Wrestling Club,
Cardinal W.C.,
Cardinals WC,
Carlinville Kids WC,
Carlinville WC,
Carlinville Wrestling Club,
Carlyle WC,
Carmi Bulldog WC,
Carol Stream,
Carol Stream PD,
Carol Stream Park Dist,
Carterville Jr WC,
Carthage WC,
Cary Jr Trojan Matme,
Cary Jr Trojan Matmen,
Cary Jr. Trojan Matmen,
Cary Matmen,
Cary Matmen WC,
Cary-Grove Matmen,
Cary-Grove Matmen WC,
Catlin W.C.,
Catlin WC,
Catlin Youth WC,
Celtic Elite,
Celtic Wrestling Academy,
Celtics WC,
Central Elite Rebels,
Central Illinois Academy Of Wrestling,
Central Illinois Bulldogs WC,
Central Illinois Wrestling Academy,
Central WC,
Central Wrestling Club,
Centralia,
Centralia WC,
Centralia Youth Wrestling,
Champaign,
Champaign Charger Ki,
Champaign Chargers,
Champaign Kids WC,
Champaign Kids Wrestling,
Champaign WC,
Champaign Wrestling Club,
Champbuilders,
Champbuilders WC,
Champbuilders Wrestling,
Champions WC,
Charger WC,
Chargers WC,
Charleston WC,
Charleston Wrestling Club,
Chatham WC,
Chenoa Mat Cats,
Chenoa WC,
Chicago Bulldog WC,
Chicago Crusaders,
Chicago Crusaders WC,
Chicago Knights,
Chicago Park District,
Chicago Ridge,
Chicago Ridge P.D.,
Chicago Ridge PD,
Chicago Wolves Den,
Chicago Wolves Den WC,
Chilli Dawgs WC,
Chillicothe W,
Chillicothe WC,
Chillicothe Wrestling,
Cicc,
Cicero Bobcats,
Clinton Rosette MS,
Clinton WC,
Clinton Wrestling Club,
Clipper,
Clipper WC,
Club Attack,
Coal City Kids WC,
Cogs WC,
Collinsville Raider WC,
Collinsville Raiders,
Collinsville WC,
Colts W.C.,
Colts WC,
Combative Sports Athletic Center,
Combative Sports Athletic Center Wrestling,
Contender Wrestling,
Cooper's Cougars,
Cornerstone Wrestling,
Cortese WC,
Cory Clark Wrestling,
Cps,
Crawford County WC,
Crestwood Colts,
Crestwood Colts WC,
Crimson Heat WC,
Cross Town WC,
Crossface,
Crossface WC,
Crossface Wrestling,
Crosstown Crushers,
Crosstown Spartan Elite WC,
Crosstown WC,
Crosstown Wrestling,
Crusaders,
Crusaders W.C.,
Crusaders WC,
Crusaders` Elite,
Crystal Lake,
Crystal Lake Wizards,
Crystal Lake Wizards WC,
Crystal Lk. Wizards,
Cumberland WC,
Cumberland Youth WC,
Cumberland Youth Wrestling Club,
DAKOTA,
DAKOTA WC,
DANVILE,
DANVILLE,
DOWNERS GROVE,
DUNDEE CARPETERVILL,
DUNDEE WESTFIELD,
Da WC,
Dakota Wrestling Club,dakota
Danville Boys Club,
Danville Broncos Youth WC,
Danville Chargers,
Danville Chargers WC,
Danville Chargers Wrestling,
Danville WC,
Danville YMCA WC,
Danville Youth,
Danville Youth WC,
Dawc,
Dawgs WC,
Dawgs Wrestling Club,
Dc WC,
DeKALB-HUNTLEY,
Decatur,
Decatur Dawgs WC,
Decatur Lakers WC,
Decatur WC,
Decatur YMCA,
Deerfield,
Deerpath W.C.,
Deerpath WC,
Dekalb Huntley,
Dekalb Rosette,
Dekalb WC,
Demolition WC,
Des Plaines Apollo,
Des Plaines Gemini,
Des Plaines Park,
Dinamo Wrestling,
Dixon WC,
Dixon Wrestling Club,
Dolton,
Dolton Falcons,
Dolton P. Fal.,
Dolton Park,
Dolton Park Falcon,
Dolton Park Falcons,
Dolton Park Jr. Falcons,
Doom Wrestling,
Downers Grove Cougars,
Downers Grove Cougars WC,
Downers Grove P.D. Cougars,
Downers Grove PD Cougars,
Downers Grove WC,
Dragons Lair WC,
Driscoll Junior Highlanders,
Du-Pec Carnivores,
Du-Pec WC,
Dubtown WC,
Dundee Highlande,
Dundee Highlanders,
Dundee Highlanders WC,
Dungeon WC,
Dupage Tiger Wrestling Club,
Dupage WC,
Dupage Wrestling Club,
Durand WC,
Durand-Pecatonica,
Durand-Pecatonica Carnivores,
Dwight WC,
E/P Junior Panthers,
EAGLE,
EDISON MIDDLE SCH,
EFFINGHAM JUNIOR WC,
EISENHOWER JH,
EISENHOWER JR. HAWK,
EL PASO,
ELGIN,
ERIE MIDDLE SCHOOL,
ERIE MIDDLE SCHOOL W (2),
Eagle One,
Eagle WC,
East Alton Wood River Jr. Oilers,
East Moline,
East Moline Panther,
East Moline Panther Pinners,
East Moline W.C.,
East Moline WC,
East Peoria Crossface WC,
East Peoria River Bandits Wrestling,
East St. Louis WC,
East St. Louis Wrestling,
Edison Panthers,
Edison Panthers WC,
Edwardsville,
Edwardsville W.C.,
Edwardsville WC,
Edwardsville Wrestling Club,
Effingham Junior Wrestling Team,
Effingham Youth WC,
Eisenhower,
Eisenhower Jhs,
Eisenhower Jr. High,
Eisenhower Jr. High WC,
El Paso Gridley Youth WC,
El Paso Gridley Youth Wrestlng Club,
El Paso WC,
El Paso/Gridley WC,
Elevate Wrestling Academy,
Elgin Grapplers,
Elgin Matt Rats,
Elgin Matt Rats WC,
Elgin Mighty Maroons,
Elgin W.C.,
Elgin WC,
Elk Grove Junior Grens,
Elk Grove Junior Grens WC,
Elmhurst,
Elmhurst Jr Dukes,
Elmhurst Jr Dukes WC,
Elmhurst Jr. Dukes,
Elmhurst Titans Wrestling Academy,
Elmhurst WC,
Elmhusrt Jr. Dukes,
Englewood Live Wire WC,
Epic Wrestling,
Erie Middle School W,
Erie Middle School WC,
Ervin WC,
Eureka Kids WC,
Eureka WC,
Evanston Black Kat WC,
Evanston School Of Wrestling,
Evolution Wrestling Institute,
FAW,
FIGHTIN' TITANS,
FISHER,
FOX VALLEY CRONE WC,
FROST/BAD BOYZ,
FULTON,
Fairmont Rough Riders,
Falcon Elite WC,
Falcon WC,
Falcon Wrestling Club,
Falcon Youth WC,
Falcon Youth Wrestling,
Falcons Elite,
Falcons Elite Wrestling Club,
Falcons WC,
Fbg,
Fenton Bison WC,
Fenton Jr. Bison,
Fenton Jr. Bison WC,
Fenton/Bbaa Jr Bison WC,
Fenwick Falcons WC,
Fightin Titan WC,
Fighting Farmers WC,
Fighting Titan,
Fighting Titans,
Fischer,
Fisher WC,
Fit & Fight Gym WC,
Fitz Wrestling Academy,
Force Elite,
Force Elite WC,
Force WC,
Force Wrestling,
Force Wrestling Club,
Ford Heights Falcons,
Foreman,
Foreman Booster,
Foreman WC,
Forman,
Forman W.C.,
Forman WC,
Fox Lake WC,
Fox Lake Wresting Club,
Fox Lake Wrestling Club,
Fox Valley Wrestling Club,fox-valley
Fran. Pk. Raider,
Frankfort,
Frankfort Falcons,
Frankfort Gladiator Wrestling,
Frankfort Square Wildcats Wrestling,
Frankfort Wildcats Wrestling,
Franklin Park,
Franklin Park Raider,
Franklin Park Raiders,
Franklin Raid.,
Friar Wrestling Club,
Fuel WC,
Fulton County Stingers,
G2 WC,
GALESBURG JR STREAKS (2),
GALESBURG JR STRK 2,
GC JR. WARRIORS,
GCWC COOLIDGE,
GCWC GRIGSBY,
GEMINI JR. HIGH,
GEORGETOWN RUDE DOGS YOUTH WC,
GEORGETOWN YOUTH WC,
GERMANTOWN WC,
GETOWN,
GLENBARD EST JR RAMS,
GLENDALE,
GLENDALE GRAPPLERS,
GORDON TECH RAMS,
GRANITE CITY GRIGSBY,
GRANITE CITY JR. WARRIORS,
GRAPPLIN' DEVILS,
GRAPPLIN' DEVILS WRESTLING CLUB,
GRAPPLIN'DEVILS WC,
Galesburg Jr Streaks,
Galesburg Jr. Streaks,
Gators Elite WC,
Gators WC,
Gc Jr Warriors,
Generals,
Generals W.C.,
Generals WC,
Geneseo,
Geneseo Spider WC,
Geneseo Spider Wrestling Club,
Geneseo WC,
Geneva Junior Vikings,
Geneva Park Dist,
Geneva Vikings,
Geneva WC,
Genoa-Kingston WC,
Georgetown,
Georgetown WC,
Gibson City,
Gibson City Youth,
Gibson City Youth Wrest.,
Gibson City Youth Wrestling,
Gilbert Grappling,
Gillespie Eagles,
Gladiator Elite,
Gladiator Elite WC,
Gladiators,
Gladiators WC,
Glen Ellyn Dungeon W,
Glen Ellyn Dungeon WC,
Glenbard East Jr Ram,
Glenbard East Jr Rams,
Glenbard East Jr Rams WC,
Glenbard East Jr Rams Wrestling Club,
Glenbard East Jr. Rams,
Glencrest,
Glenwood,
Gmo Eagles Kids Wrestling,
Golden Eagles,
Golden Eagles WC,
Golden Eagles Wrestling Club,
Gomez Wrestling Acad.,
Gomez Wrestling Academy,
Gomez Wrestling Rtc,
Gordon Tech Rams WC Chicago,
Gower,
Granite City,
Granite City Cool,
Granite City Coolidge,
Granite City Coulidge,
Granite City Jr Warriors,
Granite City WC,
Granite City WC Coolidge,
Granite City WC Grigsby,
Granite City Wrestling Association,
Granite City-Coolidge,
Granite City-Grigsby,
Grapplin Devils WC,
Grapplin' Devils WC,
Grapplin` Devils WC,
Grayslake WC,
Grayslake Wrestling Club,
Grayslake Youth WC,
Greenwood-Tumoro WC,
Greg Gomez Trained Wrestling,
Grove,
Guerrero`S Garage Wrestling,
H.P. Little Giant WC,
HARLEM SCHOOL DIST 122,
HARLEM SD. 122,
HARVEY PARK TWISTERS,
HAWKEYES,
HICKORY HILLS PK. DIST,
HIGHLAND PK LITTLE GIANTS,
HINSDALE RED DEVIL W,
HP Little Giant WC,
Hamilton,
Hampshire WC,
Harlem,
Harlem Boys Club,
Harlem Boys Club Cougar,
Harlem Cougar WC,
Harlem Cougars,
Harlem Cougars WC,
Harlem Huskies WC,
Harlem Park Boys Club,
Harlem Renegades,
Harlem Sch. Dist,
Harlem Sch. Dist.,
Harlem Sch. Dist. 122,
Harlem School Dist. 122,
Harlem School District,
Harlem Wrestling Club,
Harlem-Franklin Boys Club,
Harlem-Park Boys Club,
Harrisburg Jr. Bulldogs,
Harrisburg Junior Bulldogs,
Harvard,
Harvard W.C.,
Harvard WC,
Harvard Wrestling Club,harvard
Harvey,
Harvey P.D. Twisters,
Harvey Pd Twisters,
Harvey Twisters,twisters
Harvey Twisters,
Hawk WC,
Hawk WC Ltd.,
Hawk Wrestling Club,
Hawk Wrestling Club Ltd.,
Hazel Crest,
Hazel Crest JR Hawks,
Hazel Crest Park District Thunder WC,
Headlock Wrestling Academy,
Hecox Team Benaiah,
Herrin Jr WC,
Herrin Junior WC,
Herrin Tiger Wrestling,
Herrin WC,
Hf Elite WC,
Hf Spartan Elite WC,
Hickory Hills,
Hickory Hills P.D.,
Hickory Hills Park District,
Hickory Hills Pd,
Highland Bulldog Jr,
Highland Bulldog Jr WC,
Highland Bulldog Jr. WC,
Highland Bulldogs,
Highland Bulldogs Jr. WC,
Highland Junior Bulldogs,
Highland Park,
Highland Park Little Giants,
Hill Trailblazers,
Hillsboro Jr Toppers,
Hillsboro Jr Toppers WC,
Hillsboro Jr Toppers Wrestling Club,
Hillsboro Jr. Toppers,
Hilltoppers WC,
Hinsdale,
Hinsdale Falcon WC,
Hinsdale Falcons,
Hinsdale Red Devil WC,
Hinsdale Red Devils,
Hinsdale Red Devils WC,
Hinsdale WC,
Hoffman Estates WC,
Holy Family School,
Homewood-Flossmoor Cats,
Hononegah Kids WC,
Hononegah WC,
Hononegah Wrestling Club,
Hoop.-E. Lynn J.H,
Hoopeston,
Hoopeston Area WC,
Hoopeston Area Wrestling Club,
Hoopeston Area Youth Wrestling,
Hoopeston E. Lynn Jr. High,
Hoopeston East Lynn,
Hoopeston East Lynn Jr. High,
Hoopeston Intermediate Wrestling,
Hoopeston Youth Wrestling,
Hoopeston-East Lynn,
Hoopeston-East Lynn Jr. H.,
Hoopston Area WC,
Hpl Wrestling,
Hrvy. Twisters,
Huntley Jr. Red Raiders,
Huntley Jr. Red Raiders WC,
Hurricanes,
Huskies WC,
Huth,
IRISH CADET WC,
Iguana WC,
Iguana Wrestling Club,
Illini Bluffs Kids WC,
Illini Bluffs Kids Wrestling Club,
Illini Bluffs W.C.,
Illini Bluffs WC,
Illini WC,
Illinois Valley Elite WC,
Illinois Valley Elite Wrestling,
Illinois Valley WC,
Impact WC,
Impact Wrestling,
Ind. Prairie Pioneers,
Indian Prairie,
Indian Prairie Pioneers,
Indian Prairie T'Blazers,
Indian Prairie Trailblaze,
Indian Prairie Trailblazers,
Indian Trail JHS,
Indian Trail Wild Cats,
Indian Trail Wildcats,
Indian Trail-Plainfield,
Indians Elite,
Irish WC,
Iron Man,
Isi WC,
Izzy Style School Of Wrestling,
Izzy Style Wrestling,
J-Hawk WC,
J.R. Warrior WC,
JOLET,
JOLIET COBRAS,
JORDAN,
JORDAN SEATON,
JORDAN SETAN WC,
JORDAN WRESTLING,
JR BEARS WC,
JR. COUGARS,
JR. MUSTANGS,
JR. ROCKETS,
JR. SENTINELS WC,
JR. VIKINGS,
JUNIOR ROCKS WRESTLI,
Jacksonville Area Wrestling,
Jacksonville Area Youth Wrestling,
Jacksonville WC,
Jacobs Falcons,
Jefferson,
Jefferson Wolverines,
Jersey Junior Panthers WC,
Jersey Junior Panthers Wrestling,
Jjk Wrestling,
Joleit Boys Club,
Joliet Area WC,
Joliet Boy'S Club,
Joliet Boy's Club Cobras,
Joliet Boys Club,
Joliet Boys Club Cobras,
Joliet Junior Steelmen,
Joliet Park District,
Joliet Washington,
Joliet YMCA Wrest,
Joliet YMCA Wrest.,
Joliet Ymca,
Jordan Seton,
Jordan WC,
Jr Golden Eagles,
Jr Maroon WC,
Jr Maroons WC,
Jr Rocket Wrestling,
Jr Sentinels,
Jr. Bears,
Jr. Bison WC,
Jr. Bison WC (2),
Jr. Bison WCA,
Jr. Blazer WC,
Jr. Cougar WC,
Jr. Cougars WC,
Jr. Falcon Wrestling,
Jr. Golden Eagles,
Jr. Maroon WC,
Jr. Panthers Wrestling,
Jr. Rocket,
Jr. Rocket WC,
Jr. Rocket Wrestling,
Jr. Saxons WC,
Jr. Sentinels,
Junior Bronco WC,
Junior Bulldog WC,
Junior Bulldogs,
Junior Comanche WC,
Junior Cougar WC,
Junior Cougar Wrestling Club,
Junior Cougars,
Junior Cougars WC,
Junior Cyclones WC,
Junior Dukes WC,
Junior Eagles WC,
Junior Gators WC,
Junior Kahoks,
Junior Kahoks WC,
Junior Maroon WC,
Junior Patriots,
Junior Patriots WC,
Junior Patriots Wrestling Club,
Junior Pioneer WC,
Junior Pioneer Wrestling Club,
Junior Pirate WC,
Junior Pirates,
Junior Porters WC,
Junior Raiders West WC,
Junior Rams WC,
Junior Spartans WC,
Junior Titan Wrestling,
Junior Titans Wrestling,
Junior Vikings,
Junk Yard Dogs,
Just Wrestling,
KELLER JR COUGARS,
KNIGHT WC,
Kane County Grapplers,
Kaneland Knights WC,
Kaneland Knights Wrestling Club,
King Select Wrestling,
Kishwaukee WC,
Knights,
Knights WC,
Knights Wrestling,
Knights Wrestling lub,
Knox County Krushers,
L-P Crunching Cavs,
LAKE VIEW JR WILDCAT,
LITCHFIELD,
LITTLE DEVILS BELLEVILLE,
LITTLE INDIANS WC,
LITTLE KNIGHTS,
LITTLE PANTHERS WC,
LITTLE REDSKIN WC,
LOCKPORT GATORS,
LOCKPORT GRAPLERS,
LaGrange Lions,
Lake County Stallions Wrestling Academy,
Lake View Jr Wildcats,
Lake Villa Lancers,
Lake Zurich Cubs WC,
Lakeland Predators,
Lakeland Predators WC,
Lan-Oak P.D. Little Rebels,
Lan-Oak P.D. Wrest.,
Lan-Oak PD West,
Lan-Oak Park District,
Lan-Oak Pd,
Lancer WC,
Lancer Wrestling Club,
Lancers,
Lancers W.C.,
Lanphier Southeast,
Lanphier-Southeast W.C.,
Lanphier-Southeast WC,
Lanphier-Spgfld.,
Lanphier-Springfield,
Lanphier-Springfield WC,
Larkin Jr. Royals WC,
Lasalle Peru Crunching Cavs Youth WC,
Lasalle-Peru,
Lawrence County Knights WC,
Lawrence County WC,
Lawrence County Wrestling Club,
Lemont,
Lemont Bears,
Lemont Bears WC,
Lemont W.C.,
Lemont WC,
Leroy Wrestling Kids Club,
Libertyville WC,
Libertyville Wildcats,
Libertyville Wildcats WC,
Lil Bucs WC,
Lil Bucs Wrestling Club,
Lil Devils Belvil.,
Lil Reaper,
Lil Reaper WC,
Lil Reaper Wrestling,
Lil Storm Youth,
Lil' Reaper WC,
Lil' Roughnecks,
Lil' Storm Youth WC,
Lil' Storm Youth Wrestling,
Lil` Coalers WC,
Lil` Storm,
Lil` Storm WC,
Limestone Blue Crew,
Limestone Blue Crew WC,
